LigB_homoprotocatechuate,I,EKD78822|uncultured_bacterium|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,EKE16216|uncultured_bacterium|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,EKD47782|uncultured_bacterium|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,ZP_01666492|Thermosinus_carboxydivorans_Nor1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_007961582|Pelosinus_fermentans|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001716527|Candidatus_Desulforudis_audaxviator_MP104C|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003189900|Desulfotomaculum_acetoxidans_DSM_771|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_007943663|Desulfotomaculum_gibsoniae_DSM_7213|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004515693|Desulfotomaculum_kuznetsovii_DSM_6115|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001211017|Pelotomaculum_thermopropionicum_SI|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001111643|Desulfotomaculum_reducens_MI-1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003639123|Thermincola_potens_JR|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_006921223|Thermacetogenium_phaeum_DSM_12270|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_431125|Moorella_thermoacetica_ATCC_39073|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_361077|Carboxydothermus_hydrogenoformans_Z-2901|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003826416|Thermosediminibacter_oceani_DSM_16646|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004463529|Mahella_australiensis_50-1_BON|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003477565|Thermoanaerobacter_italicus_Ab9|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001664581|Thermoanaerobacter_pseudethanolicus_ATCC_33223|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004820595|Thermoanaerobacter_wiegelii_Rt8_B1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,ZP_05091761|Carboxydibrachium_pacificum_DSM_12653|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,NP_623531|Thermoanaerobacter_tengcongensis_MB4|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_006392247|Thermoanaerobacterium_saccharolyticum_JW/SL-YS485|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004470841|Thermoanaerobacterium_xylanolyticum_LX-11|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_010248459|Acetivibrio_cellulolyticus|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_005047448|Clostridium_clariflavum_DSM_19732|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001037593|Clostridium_thermocellum_ATCC_27405|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_006787887|Clostridium_acidurici_9a|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003779536|Clostridium_ljungdahlii_ATCC_49587|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001319991|Alkaliphilus_metalliredigens_QYMF|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,NP_348048|Clostridium_acetobutylicum_ATCC_824|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001395604|Clostridium_kluyveri_DSM_555|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009169489|Clostridium_sp_DL-VIII|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001308384|Clostridium_beijerinckii_NCIMB_8052|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_008908542|Caloramator_australicus|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001179975|Caldicellulosiruptor_saccharolyticus_DSM_8903|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_002572268|Caldicellulosiruptor_bescii_DSM_6725|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003839648|Caldicellulosiruptor_obsidiansis_OB47|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_004626272|Clostridium_termitidis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,CDB15122|Clostridium_sp_CAG_221|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_005213611|Clostridium_celatum|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009607184|Turicibacter_sp_HGF1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003826814|Acetohalobium_arabaticum_DSM_5501|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_007314331|Halobacteroides_halobius_DSM_5150|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,ZP_01188912|Halothermothrix_orenii_H_168|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001680013|Heliobacterium_modesticaldum_Ice1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_005836938|Halanaerobium_praevalens_DSM_2228|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,CDD59531|Eggerthella_sp_CAG_298|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003182050|Eggerthella_lenta_DSM_2243|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016309387|Enterorhabdus_caecimuris|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,CDD77267|Cryptobacterium_sp_CAG_338|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003144106|Slackia_heliotrinireducens_DSM_20476|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009164014|Pyramidobacter_piscolens|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_007371657|Clostridium_stercorarium_subsp_stercorarium_DSM_8532|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_004066038|Eubacterium_plexicaudatum|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016216768|Eubacterium_sp_14-2|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016217723|Dorea_sp_5-2|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016298522|Lachnospiraceae_bacterium_M18-1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016292582|Lachnospiraceae_bacterium_28-4|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_006444396|Clostridium_hylemonae|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016360244|Lachnospiraceae_bacterium_3_1_57FAA_CT1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_008722524|Clostridiales_bacterium_1_7_47FAA|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_007867832|Clostridium_citroniae|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,CDB64386|Clostridium_clostridioforme_CAG_132|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,ZP_02086105|Clostridium_bolteae_ATCC_BAA-613|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_007711806|Clostridium_asparagiforme|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_018597561|Blautia_producta|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,CDC35666|Anaerostipes_sp_CAG_276|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_008713145|Synergistes_sp_3_1_syn1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009298448|Clostridium_sp_7_3_54FAA|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_016521841|Treponema_socranskii|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_007819204|Butyrivibrio_fibrisolvens_16/4|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003831288|Butyrivibrio_proteoclasticus_B316|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,ZP_05899002|Selenomonas_sputigena_ATCC_35185|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_006692398|Selenomonas_infelix|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_006695234|Selenomonas_noxia|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009728879|Selenomonas_sp_F0473|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_005842073|Mitsuokella_multacida|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_020700452|Selenomonas_bovis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009442414|Selenomonas_sp_oral_taxon_149|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_006307128|Centipeda_periodontii|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009727626|Selenomonas_sp_F0473|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_007048121|Subdoligranulum_variabile|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,CCX87780|Parasutterella_excrementihominis_CAG_233|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_003800647|Olsenella_uli_DSM_7084|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004373572|Coriobacterium_glomerans_PW2|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004895584|Acidaminococcus_intestini_RyC-MR95|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_004707832|Clostridium_sp_SY8519|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_008979714|Erysipelotrichaceae_bacterium_5_2_54FAA|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009271402|Erysipelotrichaceae_bacterium_3_1_53|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_754956|Syntrophomonas_wolfei_subsp_wolfei_str_Goettingen|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,NP_973048|Treponema_denticola_ATCC_35405|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_018703332|Anaeromusa_acidaminophila|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_019003414|Succinimonas_amylolytica|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_517783|Desulfitobacterium_hafniense_Y51|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_009201263|Anaerobaculum_hydrogeniformans|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_006443682|Anaerobaculum_mobile_DSM_13181|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_007827518|Synergistetes_bacterium_SGP1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,WP_018962862|Coprothermobacter_platensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,I,YP_001818211|Opitutus_terrae_PB90-1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,YP_004405267|Verrucosispora_maris_AB-18-032|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,WP_018783791|Micromonospora_sp_CNB394|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,YP_001967698|Comamonas_testosteroni_CNB-1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,AAT35226|Comamonas_testosteroni|Apb,,,,,,,,,,,,
LigB_homoprotocatechuate,II,O33477|Pseudomonas_sp|Apb,,,,,,,,,,,,
LigB_homoprotocatechuate,II,YP_001748883|Pseudomonas_putida_W619|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,AF319593_3|Pseudomonas_putida|Apb,,,,,,,,,,,,
LigB_homoprotocatechuate,II,AAB71524|Pseudomonas_pseudoalcaligenes|Apb,,,,,,,,,,,,
LigB_homoprotocatechuate,II,YP_003978676|Achromobacter_xylosoxidans_A8|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,YP_785083|Bordetella_avium_197N|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,YP_559855|Burkholderia_xenovorans_LB400|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,II,EHR76952|uncultured_marine_group_II_euryarchaeote|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,AF319593_4|Pseudomonas_putida|Apa,,,,,,,,,,,,
LigB_homoprotocatechuate,III,AAB71525|Pseudomonas_pseudoalcaligenes|Apa,,,,,,,,,,,,
LigB_homoprotocatechuate,III,YP_001748882|Pseudomonas_putida_W619|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,O33478|Pseudomonas_sp|Apa,,,,,,,,,,,,
LigB_homoprotocatechuate,III,ABC41268|Pseudomonas_putida|Apa,,,,,,,,,,,,
LigB_homoprotocatechuate,III,YP_001967697|Comamonas_testosteroni_CNB-1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,YP_559854|Burkholderia_xenovorans_LB400|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,YP_785084|Bordetella_avium_197N|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,YP_003978677|Achromobacter_xylosoxidans_A8|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,YP_004405266|Verrucosispora_maris_AB-18-032|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,WP_018783792|Micromonospora_sp_CNB394|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,III,EHR76951|uncultured_marine_group_II_euryarchaeote|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_004361856|Thauera_phenylacetica|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,YP_003185024|Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_006447586|Alicyclobacillus_hesperidum|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,EPZ42916|Alicyclobacillus_acidoterrestris_ATCC_49025|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,YP_003427468|Bacillus_pseudofirmus_OF4|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_017727576|Bacillus_sp_L1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,BAH79099|Paenibacillus_sp_JJ-1b|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,YP_081067|Bacillus_licheniformis_DSM_13=ATCC_14580|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,YP_008080054|Bacillus_licheniformis_9945A|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_006639475|Bacillus_sonorensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_017437560|Geobacillus_caldoxylosilyticus|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,YP_003671611|Geobacillus_sp_C56-T3|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_004432289|Bacillus_azotoformans|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,IV,WP_019153066|Bacillus_massiliosenegalensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_004235483|Acidovorax_avenae_subsp_avenae_ATCC_19860|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_007859849|Acidovorax_sp_CF316|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_010804154|Pandoraea_sp_SD6-2|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_006008677|Glaciecola_pallidula|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_007624875|Glaciecola_arctica|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_497877|Novosphingobium_aromaticivorans_DSM_12444|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_010504572|gamma_proteobacterium_SCGC_AAA007-O20|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,ZP_01131466|marine_actinobacterium_PHSC20C1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,EPR75777|Leifsonia_rubra_CMS_76R|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_010352803|Streptomyces_acidiscabies|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_017935681|Nocardioides_sp_Iso805N|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_020510748|Actinoplanes_globisporus|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_006946967|Dermacoccus_sp_Ellin185|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_003342928|Streptosporangium_roseum_DSM_43021|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_018566117|Streptomyces_sp_PsTaAH-124|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_020273686|Streptomyces_afghaniensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_006242932|Streptomyces_hygroscopicus_subsp_jinggangensis_5008|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_872859|Acidothermus_cellulolyticus_11B|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,WP_010107433|Burkholderia_oklahomensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_110186|Burkholderia_pseudomallei_K96243|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,ZP_00441303|Burkholderia_mallei_GB8_horse_4|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,V,YP_438436|Burkholderia_thailandensis_E264|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,WP_008027573|Rhodobacter_sp_SW2|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,WP_008973284|Bradyrhizobium_sp_STM_3843|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,WP_007607355|Bradyrhizobium_sp_WSM471|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,YP_487472|Rhodopseudomonas_palustris_HaA2|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,NP_947009|Rhodopseudomonas_palustris_CGA009|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,YP_003342944|Streptosporangium_roseum_DSM_43021|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VI,WP_018681469|Actinokineospora_enzanensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019620027|Amphritea_japonica|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01166049|Oceanospirillum_sp_MED92|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019620651|Amphritea_japonica|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01167921|Oceanospirillum_sp_MED92|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_010324197|Marinobacterium_stanieri|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_004303706|Polymorphum_gilvum_SL003B-26A1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_004406446|Vibrio_nigripulchritudo|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01865991|Vibrio_shilonii_AK1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_05718643|Vibrio_mimicus_VM573|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,NP_934381|Vibrio_vulnificus_YJ016|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01011587|Rhodobacterales_bacterium_HTCC2654|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019294543|Phaeobacter_gallaeciensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01753825|Roseobacter_sp_SK209-2-6|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_164857|Silicibacter_pomeroyi_DSS-3|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01056611|Roseobacter_sp_MED193|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_010441601|Ruegeria_sp_TW15|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01549017|Stappia_aggregata_IAM_12614|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_018151423|Leeia_oryzae|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_06690164|Achromobacter_piechaudii_ATCC_43553|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001899524|Ralstonia_pickettii_12J|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_02365362|Burkholderia_oklahomensis_C6786|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_105792|Burkholderia_mallei_ATCC_23344|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_02493090|Burkholderia_pseudomallei_NCTC_13177|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_02465941|Burkholderia_thailandensis_MSMB43|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_02376933|Burkholderia_ubonensis_Bu|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001584343|Burkholderia_multivorans_ATCC_17616|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_775544|Burkholderia_ambifaria_AMMD|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_372538|Burkholderia_sp_383|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001117226|Burkholderia_vietnamiensis_G4|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,NP_246470|Pasteurella_multocida_subsp_multocida_str_Pm70|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_06714995|Edwardsiella_tarda_ATCC_23685|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_05973964|Providencia_rustigianii_DSM_4541|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,AAO17180|Photorhabdus_luminescens|Hpc,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_003711113|Xenorhabdus_nematophila_ATCC_19061|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_06637319|Serratia_odorifera_DSM_4582|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_003611269|Enterobacter_cloacae_subsp_cloacae_ATCC_13047|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001721188|Yersinia_pseudotuberculosis_YPIII|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,CAB65144|Klebsiella_pneumoniae|Hpc,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_018151422|Leeia_oryzae|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_004751332|Acinetobacter_sp_ANC_3789|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_010799026|Pseudomonas_sp_HPB0071|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_009394233|Pseudomonas_putida|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_017528300|Pseudomonas_fluorescens|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_020301327|Pseudomonas_sp_CF150|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_260478|Pseudomonas_fluorescens_Pf-5|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,NP_887287|Bordetella_bronchiseptica_RB50|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_03268618|Burkholderia_sp_H160|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_003607112|Burkholderia_sp_CCGE1002|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_02883945|Burkholderia_graminis_C4D1M|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001889534|Burkholderia_phytofirmans_PsJN|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_553304|Burkholderia_xenovorans_LB400|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,AF433158|Pseudomonas_sp_DJ-12|Hpc,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_002942171|Variovorax_paradoxus_S110|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_020394044|Thiothrix_disciformis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_01626536|marine_gamma_proteobacterium_HTCC2080|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_04957197|gamma_proteobacterium_NOR51-B|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019578040|Curvibacter_lanceolatus|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ZP_03698584|Lutiella_nitroferrum_2002|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_008939189|Marinobacter_santoriniensis|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_020680014|Marinobacterium_rhizophilum|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001342012|Marinomonas_sp_MWYL1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_017936891|Pseudomonas_thermotolerans|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_007657215|Pseudomonas_denitrificans_ATCC_13867|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,NP_252813|Pseudomonas_aeruginosa_PAO1|Hpc,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_608654|Pseudomonas_entomophila_L48|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_004420728|Pseudomonas_pseudoalcaligenes|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,ADA63522|Pseudomonas_putida|Hpc,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_017904549|Pseudomonas_fuscovaginae|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_020423937|Cupriavidus_sp_WS|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_009401618|Pseudomonas_putida|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_017641369|Pseudomonas_sp_313|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019573552|Curvibacter_lanceolatus|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_009548783|Burkholderiales_bacterium_JOSHI_001|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019937116|Bordetella_sp_FB-8|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_019426837|Limnohabitans_sp_Rim28|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,WP_009519325|Hydrogenophaga_sp_PBC|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001239527|Bradyrhizobium_sp_BTAi1|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_001206612|Bradyrhizobium_sp_ORS278|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_005377813|Frateuria_aurantia_DSM_6220|Non,,,,,,,,,,,,
LigB_homoprotocatechuate,VII,YP_420167|Magnetospirillum_magneticum_AMB-1|Non,,,,,,,,,,,,
Gentisate,I,WP_005568886|Rhodococcus_wratislaviensis|Non,,,,,,,,,,,,
Gentisate,I,WP_019890800|Streptomyces_purpureus|Non,,,,,,,,,,,,
Gentisate,I,WP_020550171|Streptomyces_scabrisporus|Non,,,,,,,,,,,,
Gentisate,I,WP_020553469|Streptomyces_scabrisporus|Non,,,,,,,,,,,,
Gentisate,I,YP_007038221|Saccharothrix_espanaensis_DSM_44229|Non,,,,,,,,,,,,
